temp_current,humidity_current,pressure_current,wind_speed_current,pm25_current,co2_current,lightning_dist_current,temp_humidity_ratio,pressure_trend,heat_index,dew_point,fire_risk_index,flood_risk_index,lightning_threat
24.36350297118406,74.74987332424777,1003.9673612361325,11.123328046763929,82.72562298438507,495.1947608544253,6.4876986056789825,0.32593370246262204,0.0,61.73843963330795,19.313477636033618,0.5,0.5,0.8378075348580254
38.767857660247905,33.83839966990337,997.8445332548617,13.216528126444754,18.800627426485264,481.7429123909746,26.9862952988628,1.1456764515589344,0.0,55.68705749519959,25.53553759422858,0.65,0.7,0.32534261752843
33.29984854528513,45.99797707774146,998.7907767491665,6.947698130685015,94.91406055400017,437.7592374008337,30.76931636980749,0.7239415874529624,0.0,56.29883708415586,22.49944396083342,0.75,0.5,0.23076709075481272
29.966462104925917,69.74604776433637,1000.4201338454277,4.337680975101113,85.10629094842137,473.30316447402754,25.385263557897968,0.42965104210892413,0.0,64.8394859870941,23.91567165779319,0.35,0.3,0.3653684110525508
18.900466011060914,56.156700839336,1001.1096000309484,4.782698615331922,92.2910633321669,441.27415886230256,25.879860778300177,0.3365665313055879,0.0,46.97881643072891,10.131806178928112,0.35,0.3,0.3530034805424956
18.899863008405067,75.39282789761704,1002.2678542763164,10.454223875465908,32.13621865661271,514.4828338695381,8.119192693588307,0.2506851584619024,0.0836292178697439,56.59627695721359,13.978428587928475,0.15,0.5,0.7970201826602923
16.452090304204987,92.09059259171448,1002.6638008689048,8.513370509872443,36.87914421891317,558.7574126651028,29.928728352000984,0.17865115036392115,1.0062010524911609,62.49738660006223,14.870208822547884,0.15,0.8,0.2517817911999754
36.65440364437338,28.74100157863981,1008.671490364626,7.297411964658857,49.642916281699854,546.7236092104964,48.83906732263217,1.2753349441939692,1.6369378112314543,51.02490443369329,22.402603960101345,1.0,0.0,0.0
30.02787529358022,73.21757872985457,1010.2871957247812,3.041611181642611,26.299063324838603,435.17310584299827,48.790972813596966,0.41011838706619663,2.0690550568683204,66.6366646585075,24.671391039551132,0.25,0.0,0.0
32.70181444490114,37.27581167240859,1004.2663762437907,13.13183531248355,49.21514595680415,477.35487346226296,17.45720774010966,0.8772931554729068,1.30998842586657,51.33972028110543,20.156976779382855,0.75,0.5,0.5635698064972585
15.51461235739506,51.085754555567696,1022.2188925976218,11.715306712611092,5.874160129713154,352.66407483777255,36.42249863019507,0.30369742978973313,3.033674945466913,41.05748963517891,5.731763268508599,0.15,0.2,0.0894375342451232
39.247746304049855,22.464704434635486,1011.5941917001686,2.109579026088444,88.36597424544492,567.5695348060888,22.078593199729546,1.7470849179541716,2.264952610694808,50.480098521367594,23.74068719097695,0.85,0.0,0.44803517000676135
35.81106602001054,30.19305367195242,1018.6243078410022,5.51082681903205,20.417933814441728,411.34895646298554,6.888004135798859,1.1860696969938131,2.046788333196425,50.90759285598675,21.849676754401024,0.65,0.0,0.8277998966050285
20.308477766956905,43.98329667866748,1022.7271349726253,8.131981404583371,52.5805437463029,460.2728735357003,37.01897227527884,0.4617315958675468,2.7042511466687,42.30012610629065,9.105137102690401,0.5,0.2,0.07452569311802897
19.545624180177516,45.64893539659887,999.8940534372741,6.8150793415729805,93.23851680918382,388.13761125473707,17.20210362021133,0.4281726180548295,-0.3801934504781691,42.370091878476956,8.67541125949729,0.5,0.5,0.5699474094947168
19.585112746335845,87.46889123465718,1007.836234511469,5.966937581066076,82.9933415481026,519.5271431057038,38.04642691921505,0.22390946621003668,-2.940310802509197,63.319558363664434,17.07889099326728,0.5,0.3,0.04883932701962372
22.606056073988444,75.63596819498864,1007.9963120514383,10.78247846340794,78.7318349149708,486.324414172602,18.968834644769554,0.2988797078092568,-2.0910485647885078,60.42404017148276,17.733249712986172,0.5,0.2,0.5257791338807611
28.118910790805945,92.91372261402807,1005.6341675131506,0.8175525635675618,62.51733573428371,441.19743899684187,8.750729265112689,0.3026346378092547,-2.891456837960597,74.57577209781998,26.70165531361156,0.35,0.3,0.7812317683721828
25.798625466052894,64.93036327514304,995.2671759965492,7.071155086889128,46.44598115901066,483.79841106238825,42.65101481225867,0.397327600905773,-3.4262678603650376,58.263807103624416,18.7846981210815,0.5,0.5,0.0
22.280728504951046,38.12852990684885,1019.4791632333429,3.9327253558440205,47.373550248670206,392.18414688177853,2.593159162733205,0.5843584465329429,1.6530351113514687,41.34499345837547,9.906434486320816,0.35,0.0,0.9351710209316698
30.296322368059485,44.57412724412321,998.346779646617,1.2692757785213842,13.261732285434467,543.909608036582,18.278589501363225,0.6796840284080682,-0.6675917798612069,52.58338599012109,19.21114781688413,0.25,0.5,0.5430352624659194
18.487346516301045,43.98769424689753,1024.8644179376527,6.973307370044483,11.15466575254655,416.489786861551,33.62693787225348,0.42028450985709404,2.476867230521845,40.48119363974981,7.284885365680552,0.15,0.0,0.15932655319366304
22.303616213380455,44.48707457474387,1018.1887547573355,2.570530366058531,85.1266593009484,503.7561424728938,44.3181761783813,0.501350480484114,3.7266365273574817,44.54715350075239,11.201031128329229,0.35,0.0,0.0
24.159046082342293,70.47231298338617,1012.4003005281954,3.8733642283531293,43.82194832212939,574.8500094145562,8.055289347714472,0.3428161367151065,3.094629586321265,59.39520257403538,18.25350867901953,0.35,0.0,0.7986177663071382
26.4017496054259,59.810594606781216,999.6381925322479,7.605130942651138,10.131524405856362,359.64640211145536,4.802743290629785,0.44142262385120173,-1.82057011545875,56.3070469088165,18.36386852678214,0.15,0.5,0.8799314177342554
34.62939903482534,48.906813356498326,1010.4617891417975,14.605634698992322,67.99015604877694,446.8834857381848,15.10688756820629,0.7080690124379997,-0.5969166562699378,59.08280571307451,24.410761706125005,0.75,0.2,0.6223278107948428
19.991844553958995,31.181732654653747,1002.8332622257343,10.263825102053339,69.91372804575538,383.7294399201588,12.809510333795371,0.6411396305450426,-4.174250954347083,35.58271088128587,6.228191084889744,0.75,0.5,0.6797622416551157
27.85586096034029,21.660437220660942,1002.5696757362921,4.194326972352371,26.606834022255747,577.1644275888093,34.71216206447778,1.2860248699767614,-2.7420832400870636,38.68607957067076,12.187948404472479,0.25,0.3,0.13219594838805548
29.810364221551062,36.41260081907694,1019.8858774814746,5.736090788630648,44.0183610299615,440.01936112510606,11.88331039516593,0.8186826414753955,1.1026802132133835,48.01666463108953,17.09288438536645,0.5,0.0,0.7029172401208518
16.161260317999943,28.060355297651096,1006.419332718783,6.091997284814658,59.4752865110502,403.33523166611275,31.198764138488993,0.575946389365668,1.7689822703504872,30.19143796682549,1.7733313775301625,0.75,0.0,0.22003089653777516
30.18862129753596,78.90837731391795,1008.5217141017241,2.304564350165657,61.646767718917964,519.1191439216016,32.800327099398075,0.38257815361527214,0.5249725149703954,69.64280995449494,25.97029676031955,0.6,0.0,0.17999182251504814
19.263103092182288,28.437346836041403,1020.2889421334036,2.409812832895211,53.555971797076985,485.7981968564103,40.27921413826814,0.6773874933989373,2.6190848534843423,33.48177651020299,4.950572459390568,0.6,0.0,0.0
16.62628982463199,74.31711779801272,997.6337187715653,2.2259208523104674,39.59866380191308,554.2341704353079,30.17116000420837,0.22372086428083446,-0.6105202709972012,53.78484872363835,11.489713384234532,0.0,0.5,0.24572099989479074
38.722138431333335,48.924401733206196,1012.8385355927314,7.824962066053754,11.537905761805986,538.2670396807114,46.04915722766538,0.7914688184127894,-1.4236092358195813,63.18433929793643,28.507018777974572,0.4,0.0,0.0
39.14080082686398,25.5033792307832,1012.3464704411912,10.112791301095625,7.116943447411855,593.6674632382085,34.60483184939958,1.5347299851001737,0.5694551349493135,51.89249044225558,24.24147667302062,0.65,0.2,0.13487920376501047
35.20993370291153,80.95475370736894,1007.7564370780002,8.8608102691624,48.65580011746012,372.6330767998051,12.122155862523432,0.43493349174017104,-0.35568523925968065,75.687310556596,31.400884444385316,0.75,0.2,0.6969461034369142
22.615344229334266,63.472292767746,1019.8932392427228,14.666507781800227,24.279553361371143,370.0681920891284,46.99331126114259,0.35630262029586635,0.7970735804103598,54.35149061320726,15.309802782883466,0.15,0.2,0.0
17.441802850159597,37.68211346476798,1023.2867018400708,1.8881185838647778,94.15644030681169,576.8401746281794,9.49901084645543,0.4628668948324072,4.138256940837458,36.28285958254359,4.978225543113194,0.35,0.0,0.7625247288386142
32.10582566280392,87.1010880749501,1008.9600758574084,14.797116094541328,65.83961668446796,588.9330559832399,9.299793876030016,0.3686041859221897,0.7304342195642897,75.65636970027897,29.526043277793942,0.75,0.5,0.7675051530992496
26.003812343490033,23.394373540291358,1008.684411529952,7.000109008318379,60.623271183135344,451.6585864837829,37.114321802709306,1.1115412985393485,-0.32302616058919303,37.70099911363571,10.682687051548303,0.75,0.0,0.07214195493226735
18.05095587111947,35.13647061483222,1010.0619118901224,3.2794918166570652,43.622425974352,463.96745741826567,25.950311168654228,0.5137384476942766,-1.0407352874388671,35.61919117853558,5.078249994085914,0.35,0.0,0.3512422207836443
27.379422752781753,76.40351958543958,1016.6937209249918,14.149212390086356,36.30489963759519,442.17457148472283,8.001518979524736,0.35835289920334407,-1.598503593312959,65.58118254550155,22.66012666986967,0.15,0.2,0.7999620255118816
15.85971302788046,73.20334477324168,1015.0418087209689,7.02919965216889,22.081756759596622,544.421718769993,5.696630735256142,0.2166528466289115,-0.47560085807389885,52.4613854145013,10.500381982528797,0.15,0.0,0.8575842316185964
37.73301005196955,41.69537702933585,1001.6850484762066,5.210204328157806,10.71359306617687,542.6966546942091,8.469804457523223,0.9049686737554028,-0.30488960851679475,58.58069856663748,26.07208545783672,0.4,0.3,0.7882548885619194
21.469499540000424,24.651865651458735,996.9168604579803,3.2071515572693494,65.27727600956156,405.1049153769634,46.32333010889655,0.8709076969486892,-2.446293080160707,33.795432365729795,6.39987267029217,0.6,0.5,0.0
31.56305710884955,84.35585541687078,1023.4776238945037,4.0181317667370315,79.02404285683126,445.9735324658212,29.32401047312503,0.37416557455165206,-0.16025090353956137,73.74098481728494,28.434228192223706,0.6,0.0,0.2668997381718743
22.792776902235275,43.527322855242694,1002.8320927920112,14.68829265340829,86.48745331064144,403.10916925917724,36.458033037961066,0.5236429765744248,-1.393396661786372,44.55643832985662,11.498241473283814,0.5,0.5,0.08854917405097336
28.00170052944527,34.67850611961989,1014.1579005407177,4.559601598571615,73.80924398794157,361.6560362517611,6.400922182167884,0.8074655936116834,0.7309244423623584,45.340953589255214,14.93740175336925,0.6,0.0,0.8399769454458029
28.66775698358199,58.70463667707328,1019.8531400823117,14.667088856394075,90.21033378032888,364.0303660159822,18.964979550360976,0.48833888779994783,3.4833727764641997,58.02007532211863,20.40868431899665,0.5,0.2,0.5258755112409756
19.621361388138176,88.26703994618354,1004.0083025164156,4.953224799181307,98.36661858930918,386.7057810801092,27.847400996062504,0.22229545026208344,1.0259876172659446,63.75488136122995,17.274769377374884,0.35,0.6,0.3038149750984374
39.239615694113965,23.26599333825315,1014.0630024097079,3.471276983828429,96.35845695181949,357.470508794368,25.487588914802533,1.6865652423959707,-1.0814068202620375,50.87261236324054,23.892814361764596,0.85,0.0,0.3628102771299367
34.37832058402786,77.43530660231659,998.2370072344768,2.7504627435277094,61.26187692704153,455.7938015690761,18.629076056779137,0.44396183204367123,-1.1172845641884568,73.09597388518615,29.86538190449118,0.6,0.5,0.5342730985805215
38.48747353910473,62.93549209540317,1024.0979433312698,6.177817579109956,26.29900030891117,366.0048775926577,4.788458732721174,0.6115384540214927,-0.14552813421281496,69.95521958680631,31.07457195818536,0.4,0.0,0.8802885316819706
37.37068376069122,51.90868374138627,996.7447482515188,3.5520967280254077,15.10376608506119,561.8528479062448,34.14382099849077,0.7199312536390892,-2.031400910989424,63.32502563138436,27.752420508968477,0.25,0.5,0.14640447503773082
29.94749947027713,75.8060333078795,1008.1452402152293,10.454069457405796,99.42287482010978,528.020494349204,29.896467155725198,0.39505430060755203,-0.15454679667725194,67.85051612421688,25.10870613185303,0.5,0.2,0.2525883211068701
38.04685587557792,92.43683183312243,1011.1045772618007,3.5965760304596768,34.29707198637803,545.9107107958221,21.024525726641652,0.41159844102256193,-0.3548749107721724,84.26527179213913,36.534222242202404,0.25,0.3,0.4743868568339587
17.212312551297988,37.19046583720183,1018.714453359901,12.530952674968038,8.227250629217089,504.3700295473672,46.35084924913371,0.46281519103964586,2.137360696640797,35.8075454698989,4.650405718738353,0.15,0.2,0.0
19.89957156047863,30.773552380408972,998.6338555121727,12.510168877322505,42.149379158736,515.9693329602435,37.80211518321748,0.6466452528615798,-1.6700567635361299,35.28634775068312,6.054282036560425,0.75,0.7,0.05494712041956298
16.13068222276345,88.46613089170228,1008.2242392156553,4.282895610720992,76.06947484881368,378.3525084445599,18.241352087446057,0.18233737657759863,1.0420907659889664,60.36374766861459,13.823908401103907,0.35,0.3,0.5439661978138486
23.133258269081608,70.17148080929778,1003.9913470863036,11.303101957302447,89.62599871685609,364.5419121333621,2.639709602140633,0.3296675230775012,-1.4140307894512014,58.218998673730496,17.167554430941163,0.5,0.5,0.9340072599464841
24.71693224223705,52.84895161714745,1004.3603214708002,12.8631881396918,50.36856543095671,597.3035280492818,40.019497168902916,0.46769011467424,-1.9514346877802782,51.141408050810774,15.28672256566654,0.5,0.5,0.0
21.783725794347397,62.994467769821235,1018.3636374819575,8.8519926590572,32.93274693666281,443.2373404110336,22.00629231362521,0.3458037914367987,0.3197836101947064,53.28095967925802,14.382619348311644,0.15,0.2,0.4498426921593698
35.718437728798236,75.92104288821831,995.163828350955,5.494986162960823,78.94839914195535,362.8175048096631,23.611686464625244,0.4704682176374733,0.38391523935190486,73.67895917290738,30.9026463064419,0.75,0.5,0.4097078383843689
23.91883316733973,77.97739240292879,1017.472509240079,6.614507800690187,52.85799348664675,389.9114980160389,29.367625275524844,0.3067406132760263,0.9646317122067005,62.90752936880412,19.51431164792549,0.5,0.0,0.2658093681118789
22.02336274218452,88.99206356142234,1019.3119529036932,11.793432975521728,13.172811163809358,568.5514992291262,33.02324040489905,0.24747558221283397,2.649708093251034,66.5193945228957,19.821775454468987,0.15,0.5,0.17441898987752377
28.56740207895621,52.0132091671717,1022.0408673152621,4.399761959952212,89.33622210625818,401.4496691567832,30.432002551163638,0.5492335992409139,3.2444673250469616,54.57400666254206,18.97004391239055,0.35,0.0,0.23919993622090904
18.523105624369066,42.00581825145463,1013.8064540969145,5.01693501564291,67.30166942961046,466.7605178178673,14.068107845701272,0.4409652375650991,1.705275532323525,39.52601475009638,6.924269274659991,0.5,0.0,0.6482973038574682
35.05492451885099,67.97482000923814,1005.0036598481672,2.411765043867761,8.497151261950567,516.8685464995323,8.895087269039387,0.5157045581597249,1.169425899089687,69.04233452347006,28.649888520698617,0.25,0.0,0.7776228182740154
16.863766091994272,51.17959244596478,1007.8170419764662,5.985786045195039,5.860390209141709,591.4669426014808,1.4021653216949426,0.32950176595874564,-2.8410465343711144,42.453562314976665,7.099684581187228,0.15,0.0,0.9649458669576264
39.672173415012935,64.59488404617335,1024.092082468623,1.297726983742289,13.33354948977498,353.5231247055879,0.6533316554220681,0.6141689702028832,-0.7878177840138112,71.96961543809961,32.591150224247606,0.25,0.0,0.9836667086144484
